数据排序	年月日	时分	PM1.0(标)	PM2.5(标)	PM10(标)	PM1.0(气)	PM2.5(气)	PM10(气)	电压	
927	2020/11/8	1-13	73	124	142	48	82	97	4.25	
928	2020/11/8	1-19	73	118	127	48	78	85	4.23	
929	2020/11/8	1-24	73	115	131	48	76	87	4.23	
930	2020/11/8	1-30	70	120	133	46	79	88	4.23	
931	2020/11/8	1-35	70	125	137	46	83	90	4.23	
932	2020/11/8	1-41	71	119	147	46	78	99	4.23	
933	2020/11/8	1-46	68	116	125	45	76	85	4.23	
934	2020/11/8	1-52	69	118	138	45	78	92	4.23	
935	2020/11/8	1-57	75	117	133	49	77	88	4.23	
936	2020/11/8	2-3	67	109	127	44	72	86	4.23	
937	2020/11/8	2-8	71	113	128	46	74	86	4.23	
938	2020/11/8	2-14	67	121	128	44	80	86	4.23	
939	2020/11/8	2-19	70	114	139	45	75	92	4.23	
940	2020/11/8	2-25	73	113	123	48	74	85	4.23	
941	2020/11/8	2-30	71	118	132	46	78	88	4.23	
942	2020/11/8	2-36	73	120	133	48	79	89	4.23	
943	2020/11/8	2-41	71	119	135	46	79	89	4.23	
944	2020/11/8	2-47	71	120	140	46	79	92	4.23	
945	2020/11/8	2-52	70	122	137	45	81	90	4.23	
946	2020/11/8	2-58	72	121	141	47	79	93	4.23	
947	2020/11/8	3-3	75	123	132	49	82	88	4.23	
948	2020/11/8	3-9	72	120	136	48	79	90	4.23	
949	2020/11/8	3-14	71	126	140	46	83	92	4.23	
950	2020/11/8	3-20	69	125	141	45	82	94	4.23	
951	2020/11/8	3-25	74	119	137	48	79	90	4.23	
952	2020/11/8	3-31	70	124	142	45	81	93	4.23	
953	2020/11/8	3-36	70	119	137	46	78	90	4.23	
954	2020/11/8	3-42	78	134	142	51	89	94	4.23	
955	2020/11/8	3-47	73	119	129	48	79	87	4.23	
956	2020/11/8	3-53	75	129	140	50	85	92	4.23	
957	2020/11/8	3-58	77	123	134	50	81	89	4.23	
958	2020/11/8	4-4	75	126	138	49	84	91	4.23	
959	2020/11/8	4-9	76	125	139	50	82	91	4.23	
960	2020/11/8	4-15	73	126	147	48	83	97	4.23	
961	2020/11/8	4-20	70	116	135	46	77	89	4.23	
962	2020/11/8	4-26	75	123	137	49	81	91	4.23	
963	2020/11/8	4-31	78	128	153	51	85	101	4.23	
964	2020/11/8	4-37	76	133	152	50	88	101	4.23	
965	2020/11/8	4-42	77	125	143	50	82	95	4.23	
966	2020/11/8	4-48	78	134	161	51	88	106	4.23	
967	2020/11/8	4-53	78	135	157	51	89	104	4.23	
968	2020/11/8	4-59	80	132	146	52	88	97	4.23	
969	2020/11/8	5-4	76	130	149	50	86	98	4.23	
970	2020/11/8	5-10	79	136	152	52	90	100	4.23	
971	2020/11/8	5-15	82	132	153	54	87	101	4.23	
972	2020/11/8	5-21	79	134	155	52	88	102	4.23	
973	2020/11/8	5-26	81	137	160	53	90	106	4.23	
974	2020/11/8	5-32	84	138	158	55	91	104	4.23	
975	2020/11/8	5-37	79	137	156	52	90	104	4.23	
976	2020/11/8	5-43	78	134	150	51	88	100	4.23	
977	2020/11/8	5-48	80	130	153	52	86	102	4.23	
978	2020/11/8	5-54	81	135	152	53	89	100	4.23	
979	2020/11/8	5-59	86	145	155	57	96	103	4.23	
980	2020/11/8	6-5	83	139	166	54	92	110	4.23	
981	2020/11/8	6-10	85	143	162	56	95	107	4.23	
982	2020/11/8	6-16	86	148	165	57	97	109	4.23	
983	2020/11/8	6-21	90	161	180	59	106	119	4.23	
984	2020/11/8	6-27	92	155	174	60	102	116	4.23	
985	2020/11/8	6-32	87	153	173	57	102	114	4.23	
986	2020/11/8	6-38	94	159	187	61	105	124	4.23	
987	2020/11/8	6-43	87	147	169	57	97	112	4.23	
988	2020/11/8	6-49	91	161	179	60	106	118	4.23	
989	2020/11/8	6-54	93	157	175	61	103	116	4.23	
990	2020/11/8	7-0	95	164	187	63	109	124	4.23	
991	2020/11/8	7-5	97	166	183	64	109	121	4.23	
992	2020/11/8	7-11	94	162	185	61	107	122	4.23	
993	2020/11/8	7-16	99	166	199	65	109	132	4.23	
994	2020/11/8	7-22	95	166	187	62	110	124	4.23	
995	2020/11/8	7-27	94	160	194	62	106	128	4.22	
996	2020/11/8	7-33	94	164	194	62	109	128	4.23	
997	2020/11/8	7-38	96	165	183	63	109	121	4.23	
998	2020/11/8	7-44	94	165	183	62	109	121	4.23	
999	2020/11/8	7-49	97	167	183	63	110	121	4.23	
1000	2020/11/8	7-55	95	161	188	63	107	125	4.23	
1001	2020/11/8	7-57	92	157	176	61	103	116	4.2	
1002	2020/11/8	8-2	102	164	195	68	108	129	4.19	
1003	2020/11/8	8-8	103	171	202	67	114	133	4.19	
1004	2020/11/8	8-14	97	159	180	64	105	118	4.19	
1005	2020/11/8	8-19	98	160	193	64	105	127	4.19	
1006	2020/11/8	8-25	96	153	171	62	101	112	4.19	
1007	2020/11/8	8-30	87	150	173	57	98	114	4.19	
1008	2020/11/8	8-36	82	132	152	53	87	100	4.18	
1009	2020/11/8	8-41	78	125	141	51	82	97	4.18	
1010	2020/11/8	8-47	80	137	155	53	90	103	4.17	
1011	2020/11/8	8-52	77	119	136	50	79	99	4.18	
1012	2020/11/8	8-58	71	113	124	46	75	89	4.18	
1013	2020/11/8	9-3	73	113	131	47	75	97	4.17	
1014	2020/11/8	9-9	67	105	116	44	69	85	4.17	
1015	2020/11/8	9-14	69	106	116	46	69	85	4.16	
1016	2020/11/8	9-20	65	100	115	43	66	84	4.17	
1017	2020/11/8	9-25	64	96	104	42	64	79	4.17	
1018	2020/11/8	9-31	63	99	125	44	68	94	4.16	
1019	2020/11/8	9-37	63	92	99	44	65	83	4.16	
1020	2020/11/8	9-42	61	94	107	43	67	86	4.16	
1021	2020/11/8	9-48	60	96	108	42	66	86	4.15	
1022	2020/11/8	9-53	52	85	88	39	60	76	4.15	
1023	2020/11/8	9-59	46	76	85	35	57	73	4.15	
1024	2020/11/8	10-4	41	62	69	33	51	64	4.15	
1025	2020/11/8	10-10	39	58	62	34	50	60	4.15	
1026	2020/11/8	10-15	35	51	56	31	45	54	4.15	
1027	2020/11/8	10-21	35	55	62	31	48	60	4.15	
1028	2020/11/8	10-26	32	48	54	28	42	53	4.15	
1029	2020/11/8	10-32	32	50	57	29	46	57	4.14	
1030	2020/11/8	10-37	30	45	53	29	42	53	4.14	
1031	2020/11/8	10-43	29	43	54	27	42	54	4.13	
1032	2020/11/8	10-48	24	33	38	24	33	38	4.14	
1033	2020/11/8	10-54	26	38	42	25	38	42	4.14	
1034	2020/11/8	10-59	24	36	36	24	36	36	4.14	
1035	2020/11/8	11-5	23	33	36	23	33	36	4.14	
1036	2020/11/8	11-11	23	34	34	23	34	34	4.13	
1037	2020/11/8	11-16	19	30	35	19	30	35	4.13	
1038	2020/11/8	11-22	18	27	30	18	27	30	4.13	
1039	2020/11/8	11-27	18	27	30	18	27	30	4.13	
1040	2020/11/8	11-33	17	28	31	17	28	31	4.12	
1041	2020/11/8	11-38	18	23	25	18	23	25	4.13	
1042	2020/11/8	11-44	14	22	26	14	22	26	4.12	
1043	2020/11/8	11-49	15	22	26	15	22	26	4.12	
1044	2020/11/8	11-55	15	23	27	15	23	27	4.12	
1045	2020/11/8	12-0	13	22	24	13	22	24	4.12	
1046	2020/11/8	12-6	16	24	27	16	24	27	4.12	
1047	2020/11/8	12-11	14	21	23	14	21	23	4.11	
1048	2020/11/8	12-17	14	21	22	14	21	22	4.12	
1049	2020/11/8	12-22	15	23	23	15	23	23	4.11	
1050	2020/11/8	12-28	15	21	21	15	21	21	4.12	
1051	2020/11/8	12-34	14	23	24	14	23	24	4.11	
1052	2020/11/8	12-39	14	21	26	14	21	26	4.1	
1053	2020/11/8	12-45	14	22	23	14	22	23	4.11	
1054	2020/11/8	12-50	12	20	23	12	20	23	4.11	
1055	2020/11/8	12-56	14	22	22	14	22	22	4.11	
1056	2020/11/8	13-1	14	21	22	14	21	22	4.11	
1057	2020/11/8	13-7	15	22	25	15	22	25	4.1	
1058	2020/11/8	13-12	13	20	23	13	20	23	4.11	
1059	2020/11/8	13-18	12	23	23	12	23	23	4.1	
1060	2020/11/8	13-23	12	21	24	12	21	24	4.1	
1061	2020/11/8	13-29	13	18	19	13	18	19	4.1	
1062	2020/11/8	13-34	14	21	24	14	21	24	4.1	
1063	2020/11/8	13-40	12	18	19	12	18	19	4.1	
1064	2020/11/8	13-45	13	22	22	13	22	22	4.1	
1065	2020/11/8	13-51	15	23	27	15	23	27	4.1	
1066	2020/11/8	13-57	12	19	20	12	19	20	4.1	
1067	2020/11/8	14-2	14	22	26	14	22	26	4.09	
1068	2020/11/8	14-8	13	18	21	13	18	21	4.1	
1069	2020/11/8	14-13	12	20	23	12	20	23	4.1	
1070	2020/11/8	14-19	13	19	21	13	19	21	4.09	
1071	2020/11/8	14-24	12	20	22	12	20	22	4.09	
1072	2020/11/8	14-30	11	17	19	11	17	19	4.09	
1073	2020/11/8	14-35	12	19	19	12	19	19	4.09	
1074	2020/11/8	14-41	11	19	23	11	19	23	4.09	
1075	2020/11/8	14-46	12	19	22	12	19	22	4.07	
1076	2020/11/8	14-52	11	17	19	11	17	19	4.09	
1077	2020/11/8	14-57	10	16	21	10	16	21	4.08	
1078	2020/11/8	15-3	9	14	14	9	14	14	4.09	
1079	2020/11/8	15-8	10	15	17	10	15	17	4.1	
1080	2020/11/8	15-14	7	15	15	7	15	15	4.09	
1081	2020/11/8	15-19	9	13	15	9	13	15	4.08	
1082	2020/11/8	15-25	9	14	15	9	14	15	4.09	
1083	2020/11/8	15-31	7	14	17	7	14	17	4.08	
1084	2020/11/8	15-36	6	11	13	6	11	13	4.08	
1085	2020/11/8	15-42	7	11	13	7	11	13	4.08	
1086	2020/11/8	15-47	8	12	13	8	12	13	4.08	
1087	2020/11/8	15-53	7	14	15	7	14	15	4.08	
1088	2020/11/8	15-58	6	11	11	6	11	11	4.08	
1089	2020/11/8	16-4	5	11	13	5	11	13	4.08	
1090	2020/11/8	16-9	6	11	13	6	11	13	4.08	
1091	2020/11/8	16-15	5	10	14	5	10	14	4.08	
1092	2020/11/8	16-20	6	11	13	6	11	13	4.08	
1093	2020/11/8	16-26	4	9	11	4	9	11	4.08	
1094	2020/11/8	16-31	7	12	13	7	12	13	4.08	
1095	2020/11/8	16-37	6	9	12	6	9	12	4.09	
1096	2020/11/8	16-42	6	10	11	6	10	11	4.08	
1097	2020/11/8	16-48	6	12	14	6	12	14	4.08	
1098	2020/11/8	16-54	7	13	13	7	13	13	4.07	
1099	2020/11/8	16-59	7	13	17	7	13	17	4.08	
1100	2020/11/8	17-5	6	10	14	6	10	14	4.07	
1101	2020/11/8	17-10	6	10	13	6	10	13	4.07	
1102	2020/11/8	17-16	7	12	15	7	12	15	4.07	
1103	2020/11/8	17-21	6	13	13	6	13	13	4.07	
1104	2020/11/8	17-27	6	11	13	6	11	13	4.07	
1105	2020/11/8	17-32	5	9	10	5	9	10	4.08	
1106	2020/11/8	17-38	8	12	13	8	12	13	4.06	
1107	2020/11/8	17-43	6	13	15	6	13	15	4.07	
1108	2020/11/8	17-49	7	14	15	7	14	15	4.07	
1109	2020/11/8	17-54	6	11	12	6	11	12	4.07	
1110	2020/11/8	18-0	7	13	14	7	13	14	4.07	
1111	2020/11/8	18-5	7	12	15	7	12	15	4.06	
1112	2020/11/8	18-11	6	11	14	6	11	14	4.06	
1113	2020/11/8	18-17	6	13	15	6	13	15	4.07	
1114	2020/11/8	18-22	8	14	16	8	14	16	4.06	
1115	2020/11/8	18-28	6	10	11	6	10	11	4.07	
1116	2020/11/8	18-33	7	15	18	7	15	18	4.06	
1117	2020/11/8	18-39	6	10	10	6	10	10	4.06	
1118	2020/11/8	18-44	9	14	14	9	14	14	4.06	
1119	2020/11/8	18-50	9	14	14	9	14	14	4.06	
1120	2020/11/8	18-55	9	15	15	9	15	15	4.06	
1121	2020/11/8	19-1	8	13	14	8	13	14	4.06	
1122	2020/11/8	19-6	9	14	17	9	14	17	4.06	
1123	2020/11/8	19-12	9	12	15	9	12	15	4.06	
1124	2020/11/8	19-17	9	16	17	9	16	17	4.06	
1125	2020/11/8	19-23	9	16	18	9	16	18	4.06	
1126	2020/11/8	19-28	10	15	15	10	15	15	4.06	
1127	2020/11/8	19-34	8	11	13	8	11	13	4.06	
1128	2020/11/8	19-39	9	15	15	9	15	15	4.06	
1129	2020/11/8	19-45	9	13	14	9	13	14	4.06	
1130	2020/11/8	19-51	7	12	16	7	12	16	4.06	
1131	2020/11/8	19-56	9	15	15	9	15	15	4.06	
1132	2020/11/8	20-2	9	17	19	9	17	19	4.06	
1133	2020/11/8	20-7	8	12	13	8	12	13	4.05	
1134	2020/11/8	20-13	8	14	14	8	14	14	4.05	
1135	2020/11/8	20-18	9	14	18	9	14	18	4.05	
1136	2020/11/8	20-24	10	15	15	10	15	15	4.05	
1137	2020/11/8	20-29	9	12	13	9	12	13	4.05	
1138	2020/11/8	20-35	7	13	17	7	13	17	4.05	
1139	2020/11/8	20-40	8	14	17	8	14	17	4.05	
1140	2020/11/8	20-46	7	13	14	7	13	14	4.05	
1141	2020/11/8	20-51	9	14	15	9	14	15	4.05	
1142	2020/11/8	20-57	8	12	18	8	12	18	4.05	
1143	2020/11/8	21-2	7	13	17	7	13	17	4.04	
1144	2020/11/8	21-8	7	11	14	7	11	14	4.05	
1145	2020/11/8	21-14	8	16	23	8	16	23	4.04	
1146	2020/11/8	21-19	7	15	15	7	15	15	4.05	
1147	2020/11/8	21-25	8	12	15	8	12	15	4.05	
1148	2020/11/8	21-30	9	14	19	9	14	19	4.05	
1149	2020/11/8	21-36	10	17	19	10	17	19	4.05	
1150	2020/11/8	21-41	6	10	12	6	10	12	4.05	
1151	2020/11/8	21-47	8	13	14	8	13	14	4.05	
1152	2020/11/8	21-52	6	11	15	6	11	15	4.04	
1153	2020/11/8	21-58	6	12	13	6	12	13	4.05	
1154	2020/11/8	22-3	6	12	15	6	12	15	4.05	
1155	2020/11/8	22-9	8	12	12	8	12	12	4.05	
1156	2020/11/8	22-14	6	11	13	6	11	13	4.05	
1157	2020/11/8	22-20	6	11	12	6	11	12	4.04	
1158	2020/11/8	22-25	6	10	11	6	10	11	4.03	
1159	2020/11/8	22-31	5	9	10	5	9	10	4.05	
1160	2020/11/8	22-37	6	10	12	6	10	12	4.05	
1161	2020/11/8	22-47	5	10	16	5	10	16	4.23	
1162	2020/11/8	22-52	8	14	17	8	14	17	4.22	
1163	2020/11/8	22-58	7	11	11	7	11	11	4.22	
1164	2020/11/8	23-3	9	18	19	9	18	19	4.22	
1165	2020/11/8	23-9	7	14	19	7	14	19	4.22	
1166	2020/11/8	23-14	7	14	18	7	14	18	4.22	
1167	2020/11/8	23-20	8	14	15	8	14	15	4.23	
1168	2020/11/8	23-25	7	12	14	7	12	14	4.23	
1169	2020/11/8	23-31	8	12	15	8	12	15	4.23	
1170	2020/11/8	23-36	9	13	15	9	13	15	4.23	
1171	2020/11/8	23-42	8	15	16	8	15	16	4.24	
1172	2020/11/8	23-47	8	13	18	8	13	18	4.24	
1173	2020/11/8	23-53	10	16	20	10	16	20	4.24	
1174	2020/11/8	23-58	9	14	15	9	14	15	4.24	
1175	2020/11/9	0-4	8	13	14	8	13	14	4.24	
1176	2020/11/9	0-9	6	12	13	6	12	13	4.25	
1177	2020/11/9	0-15	7	11	15	7	11	15	4.23	
1178	2020/11/9	0-20	8	14	14	8	14	14	4.23	
1179	2020/11/9	0-26	8	13	17	8	13	17	4.23	
1180	2020/11/9	0-31	8	13	13	8	13	13	4.23	
1181	2020/11/9	0-37	6	10	12	6	10	12	4.23	
1182	2020/11/9	0-42	7	13	14	7	13	14	4.23	
1183	2020/11/9	0-48	8	13	14	8	13	14	4.23	
1184	2020/11/9	0-53	7	12	12	7	12	12	4.23	
1185	2020/11/9	0-59	8	14	15	8	14	15	4.23	
1186	2020/11/9	1-4	8	13	13	8	13	13	4.23	
1187	2020/11/9	1-10	7	12	12	7	12	12	4.23	
1188	2020/11/9	1-15	6	11	11	6	11	11	4.23	
1189	2020/11/9	1-21	7	11	11	7	11	11	4.23	
1190	2020/11/9	1-26	6	11	12	6	11	12	4.23	
1191	2020/11/9	1-32	7	11	11	7	11	11	4.23	
1192	2020/11/9	1-37	6	11	11	6	11	11	4.23	
1193	2020/11/9	1-43	5	8	10	5	8	10	4.23	
1194	2020/11/9	1-48	6	11	12	6	11	12	4.23	
1195	2020/11/9	1-54	6	8	10	6	8	10	4.23	
1196	2020/11/9	1-59	5	8	8	5	8	8	4.23	
1197	2020/11/9	2-5	7	11	11	7	11	11	4.23	
1198	2020/11/9	2-11	5	10	10	5	10	10	4.23	
1199	2020/11/9	2-16	5	8	8	5	8	8	4.23	
1200	2020/11/9	2-22	5	9	10	5	9	10	4.23	
1201	2020/11/9	2-27	5	8	8	5	8	8	4.23	
1202	2020/11/9	2-33	4	7	8	4	7	8	4.23	
1203	2020/11/9	2-38	6	10	11	6	10	11	4.23	
1204	2020/11/9	2-44	5	9	9	5	9	9	4.23	
1205	2020/11/9	2-49	5	10	10	5	10	10	4.23	
1206	2020/11/9	2-55	4	7	8	4	7	8	4.23	
1207	2020/11/9	3-0	4	6	6	4	6	6	4.23	
1208	2020/11/9	3-6	4	6	6	4	6	6	4.23	
1209	2020/11/9	3-11	5	9	10	5	9	10	4.23	
1210	2020/11/9	3-17	4	7	7	4	7	7	4.23	
1211	2020/11/9	3-22	4	7	9	4	7	9	4.23	
1212	2020/11/9	3-28	3	6	6	3	6	6	4.23	
1213	2020/11/9	3-33	4	6	9	4	6	9	4.23	
1214	2020/11/9	3-39	3	6	9	3	6	9	4.23	
1215	2020/11/9	3-44	4	7	7	4	7	7	4.23	
1216	2020/11/9	3-50	4	7	11	4	7	11	4.23	
1217	2020/11/9	3-55	3	6	7	3	6	7	4.23	
1218	2020/11/9	4-1	5	7	7	5	7	7	4.23	
1219	2020/11/9	4-6	4	6	6	4	6	6	4.23	
1220	2020/11/9	4-12	4	6	6	4	6	6	4.23	
1221	2020/11/9	4-17	3	5	8	3	5	8	4.23	
1222	2020/11/9	4-23	3	6	6	3	6	6	4.23	
1223	2020/11/9	4-28	4	6	6	4	6	6	4.23	
1224	2020/11/9	4-34	3	6	6	3	6	6	4.23	
1225	2020/11/9	4-39	2	4	5	2	4	5	4.23	
1226	2020/11/9	4-45	3	4	4	3	4	4	4.23	
1227	2020/11/9	4-50	2	4	7	2	4	7	4.23	
1228	2020/11/9	4-56	3	5	5	3	5	5	4.23	
1229	2020/11/9	5-1	3	6	6	3	6	6	4.23	
1230	2020/11/9	5-7	2	5	5	2	5	5	4.23	
1231	2020/11/9	5-12	3	6	7	3	6	7	4.23	
1232	2020/11/9	5-18	2	5	6	2	5	6	4.23	
1233	2020/11/9	5-23	3	5	5	3	5	5	4.23	
1234	2020/11/9	5-29	3	5	5	3	5	5	4.23	
1235	2020/11/9	5-34	3	5	5	3	5	5	4.23	
1236	2020/11/9	5-40	2	6	6	2	6	6	4.23	
1237	2020/11/9	5-45	3	5	6	3	5	6	4.23	
1238	2020/11/9	5-51	2	4	6	2	4	6	4.23	
1239	2020/11/9	5-56	3	6	6	3	6	6	4.23	
1240	2020/11/9	6-2	3	5	5	3	5	5	4.23	
1241	2020/11/9	6-7	3	5	5	3	5	5	4.23	
1242	2020/11/9	6-13	2	4	4	2	4	4	4.23	
1243	2020/11/9	6-18	2	4	4	2	4	4	4.23	
1244	2020/11/9	6-24	2	6	6	2	6	6	4.23	
1245	2020/11/9	6-29	3	6	6	3	6	6	4.23	
1246	2020/11/9	6-35	3	5	6	3	5	6	4.23	
1247	2020/11/9	6-40	3	5	6	3	5	6	4.23	
1248	2020/11/9	6-46	3	6	7	3	6	7	4.22	
1249	2020/11/9	6-51	2	5	6	2	5	6	4.23	
1250	2020/11/9	6-57	3	5	5	3	5	5	4.23	
1251	2020/11/9	7-2	5	6	7	5	6	7	4.23	
1252	2020/11/9	7-8	3	5	7	3	5	7	4.23	
1253	2020/11/9	7-13	3	7	7	3	7	7	4.23	
1254	2020/11/9	7-19	4	6	7	4	6	7	4.22	
1255	2020/11/9	7-24	3	6	7	3	6	7	4.22	
1256	2020/11/9	7-30	3	7	9	3	7	9	4.23	
1257	2020/11/9	7-35	4	7	7	4	7	7	4.19	
1258	2020/11/9	7-41	3	6	7	3	6	7	4.19	
1259	2020/11/9	7-46	6	10	12	6	10	12	4.19	
1260	2020/11/9	7-52	4	9	9	4	9	9	4.19	
1261	2020/11/9	7-57	3	8	8	3	8	8	4.19	
1262	2020/11/9	8-3	3	7	7	3	7	7	4.18	
1263	2020/11/9	8-9	4	7	8	4	7	8	4.19	
1264	2020/11/9	8-14	4	8	9	4	8	9	4.18	
1265	2020/11/9	8-20	5	9	10	5	9	10	4.18	
1266	2020/11/9	8-25	6	9	9	6	9	9	4.18	
1267	2020/11/9	8-31	5	9	9	5	9	9	4.17	
1268	2020/11/9	8-36	3	9	9	3	9	9	4.17	
1269	2020/11/9	8-42	4	8	9	4	8	9	4.17	
1270	2020/11/9	8-47	4	9	9	4	9	9	4.17	
1271	2020/11/9	8-53	5	9	10	5	9	10	4.17	
1272	2020/11/9	8-58	6	10	11	6	10	11	4.16	
1273	2020/11/9	9-4	5	10	10	5	10	10	4.16	
1274	2020/11/9	9-9	6	9	11	6	9	11	4.16	
1275	2020/11/9	9-15	5	9	9	5	9	9	4.16	
1276	2020/11/9	9-20	5	10	11	5	10	11	4.16	
1277	2020/11/9	9-26	4	8	9	4	8	9	4.16	
1278	2020/11/9	9-32	6	12	12	6	12	12	4.15	
1279	2020/11/9	9-37	6	10	11	6	10	11	4.15	
1280	2020/11/9	9-43	6	9	9	6	9	9	4.15	
1281	2020/11/9	9-48	5	9	9	5	9	9	4.15	
1282	2020/11/9	9-54	6	12	13	6	12	13	4.14	
1283	2020/11/9	9-59	5	10	11	5	10	11	4.15	
1284	2020/11/9	10-5	5	11	11	5	11	11	4.14	
1285	2020/11/9	10-10	6	10	11	6	10	11	4.14	
1286	2020/11/9	10-16	5	11	12	5	11	12	4.14	
1287	2020/11/9	10-21	6	10	10	6	10	10	4.14	
1288	2020/11/9	10-27	5	10	11	5	10	11	4.14	
1289	2020/11/9	10-32	4	7	7	4	7	7	4.14	
1290	2020/11/9	10-38	6	10	11	6	10	11	4.13	
1291	2020/11/9	10-43	7	11	12	7	11	12	4.13	
1292	2020/11/9	10-49	9	13	15	9	13	15	4.14	
1293	2020/11/9	10-55	8	13	13	8	13	13	4.13	
1294	2020/11/9	11-0	7	11	13	7	11	13	4.14	
1295	2020/11/9	11-6	7	13	13	7	13	13	4.13	
1296	2020/11/9	11-11	7	12	13	7	12	13	4.13	
1297	2020/11/9	11-17	7	12	13	7	12	13	4.12	
1298	2020/11/9	11-22	8	12	13	8	12	13	4.12	
1299	2020/11/9	11-28	9	14	16	9	14	16	4.12	
1300	2020/11/9	11-33	9	14	14	9	14	14	4.11	
1301	2020/11/9	11-39	17	22	22	17	22	22	4.12	
1302	2020/11/9	11-44	15	23	25	15	23	25	4.12	
1303	2020/11/9	11-50	11	15	17	11	15	17	4.1	
1304	2020/11/9	11-55	12	17	20	12	17	20	4.11	
1305	2020/11/9	12-1	13	21	21	13	21	21	4.11	
1306	2020/11/9	12-6	11	18	18	11	18	18	4.11	
1307	2020/11/9	12-12	11	17	18	11	17	18	4.11	
1308	2020/11/9	12-18	12	17	17	12	17	17	4.11	
1309	2020/11/9	12-23	13	19	24	13	19	24	4.11	
1310	2020/11/9	12-29	13	21	21	13	21	21	4.11	
1311	2020/11/9	12-34	15	19	21	15	19	21	4.11	
1312	2020/11/9	12-40	13	22	23	13	22	23	4.11	
1313	2020/11/9	12-45	13	22	22	13	22	22	4.11	
1314	2020/11/9	12-51	16	21	23	16	21	23	4.11	
1315	2020/11/9	12-56	15	22	24	15	22	24	4.1	
1316	2020/11/9	13-2	16	23	23	16	23	23	4.1	
1317	2020/11/9	13-7	14	22	22	14	22	22	4.1	
1318	2020/11/9	13-13	14	23	23	14	23	23	4.1	
1319	2020/11/9	13-18	16	24	24	16	24	24	4.1	
1320	2020/11/9	13-24	15	23	23	15	23	23	4.1	
1321	2020/11/9	13-29	17	23	24	17	23	24	4.1	
1322	2020/11/9	13-35	16	23	23	16	23	23	4.1	
1323	2020/11/9	13-41	15	22	22	15	22	22	4.1	
1324	2020/11/9	13-46	15	24	24	15	24	24	4.1	
1325	2020/11/9	13-52	15	21	21	15	21	21	4.11	
1326	2020/11/9	13-57	17	24	25	17	24	25	4.09	
1327	2020/11/9	14-3	16	22	23	16	22	23	4.1	
1328	2020/11/9	14-8	16	22	24	16	22	24	4.09	
1329	2020/11/9	14-14	16	24	24	16	24	24	4.09	
1330	2020/11/9	14-19	16	21	22	16	21	22	4.09	
1331	2020/11/9	14-25	16	22	25	16	22	25	4.06	
1332	2020/11/9	14-30	22	30	33	22	30	33	4.09	
1333	2020/11/9	14-36	19	27	27	19	27	27	4.09	
1334	2020/11/9	14-41	21	29	30	21	29	30	4.08	
1335	2020/11/9	14-47	42	54	56	35	49	56	4.09	
1336	2020/11/9	14-52	16	22	25	16	22	25	4.08	
1337	2020/11/9	14-58	10	15	16	10	15	16	4.09	
1338	2020/11/9	15-4	10	16	19	10	16	19	4.08	
1339	2020/11/9	15-9	14	20	22	14	20	22	4.08	
1340	2020/11/9	15-15	10	16	19	10	16	19	4.08	
1341	2020/11/9	15-20	10	16	18	10	16	18	4.08	
1342	2020/11/9	15-26	13	19	19	13	19	19	4.08	
1343	2020/11/9	15-31	10	14	17	10	14	17	4.08	
1344	2020/11/9	15-37	13	20	21	13	20	21	4.08	
1345	2020/11/9	15-42	13	20	21	13	20	21	4.08	
1346	2020/11/9	15-48	13	18	19	13	18	19	4.08	
1347	2020/11/9	15-53	12	18	18	12	18	18	4.08	
1348	2020/11/9	15-59	13	17	18	13	17	18	4.08	
1349	2020/11/9	16-4	13	18	19	13	18	19	4.08	
1350	2020/11/9	16-10	12	18	24	12	18	24	4.07	
1351	2020/11/9	16-15	13	18	19	13	18	19	4.08	
1352	2020/11/9	16-21	11	17	17	11	17	17	4.08	
1353	2020/11/9	16-27	14	21	22	14	21	22	4.07	
1354	2020/11/9	16-32	13	17	18	13	17	18	4.08	
1355	2020/11/9	16-38	14	20	21	14	20	21	4.07	
1356	2020/11/9	16-43	14	19	19	14	19	19	4.07	
1357	2020/11/9	16-49	11	15	15	11	15	15	4.07	
1358	2020/11/9	16-54	13	18	19	13	18	19	4.07	
1359	2020/11/9	17-0	13	19	19	13	19	19	4.07	
1360	2020/11/9	17-5	11	17	18	11	17	18	4.06	
1361	2020/11/9	17-11	13	17	18	13	17	18	4.06	
1362	2020/11/9	17-16	13	20	20	13	20	20	4.07	
1363	2020/11/9	17-22	14	21	21	14	21	21	4.07	
1364	2020/11/9	17-27	12	18	19	12	18	19	4.07	
1365	2020/11/9	17-33	13	19	19	13	19	19	4.07	
1366	2020/11/9	17-38	14	20	20	14	20	20	4.07	
1367	2020/11/9	17-44	13	18	21	13	18	21	4.06	
1368	2020/11/9	17-50	15	22	22	15	22	22	4.06	
1369	2020/11/9	17-55	14	19	19	14	19	19	4.07	
1370	2020/11/9	18-1	13	18	18	13	18	18	4.07	
1371	2020/11/9	18-6	11	15	17	11	15	17	4.06	
1372	2020/11/9	18-12	12	19	21	12	19	21	4.06	
1373	2020/11/9	18-17	11	15	18	11	15	18	4.06	
1374	2020/11/9	18-23	13	17	18	13	17	18	4.07	
1375	2020/11/9	18-28	13	20	21	13	20	21	4.06	
1376	2020/11/9	18-34	11	15	15	11	15	15	4.06	
1377	2020/11/9	18-39	14	18	20	14	18	20	4.06	
